stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Berlinickeplatz,autobus,A73,1965630,"52.46607292,13.37851641",,Tempelhof,Tempelhof-Schöneberg,west,12103
Rohdestrasse Ecke Germaniastrasse,autobus,A73,1965631,"52.46205027,13.40440412",,Tempelhof,Tempelhof-Schöneberg,west,12099
Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,autobus,A73,1965632,"52.46056888,13.41797540",,Tempelhof,Tempelhof-Schöneberg,west,12099
Britzerdamm Ecke Gradestrasse,autobus,A73,1965633,"52.45263536,13.43855969",,Britz,Neukölln,west,12347
U-Bhf. Blaschko-Allee,autobus,A73,1965634,"52.45247827,13.44899996",,Britz,Neukölln,west,12359
"Britz, Buschkrug",autobus,A73,1965635,"52.45251852,13.45212388",,Britz,Neukölln,west,12359
Königin-Elisabeth-Strasse/Messedamm,autobus,A74,1965636,"52.51000392,13.28183577",,Westend,Charlottenburg-Wilmersdorf,west,14057
Spandauerdamm Ecke Königin-Elisabeth-Strasse,autobus,A74,1965637,"52.51839539,13.28021270",,Westend,Charlottenburg-Wilmersdorf,west,14059
Klausenerplatz,autobus,A74,1965638,"52.51924427,13.29194874",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Schloßstrasse Ecke Seelingstrasse,autobus,A74,1965639,"52.51566300,13.29654868",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Sophie-Charlotte-Platz,autobus,A74,1965640,"52.51083333,13.29666667",Q657879,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Kaiser-Friedrich-Strasse Ecke Kantstrasse,autobus,A74,1965641,"52.50678591,13.30232482",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Wilmersdorferstrasse,autobus,A74,1965642,"52.50001126,13.30714351",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Fehrbelliner Platz,autobus,A74,1965643,"52.49040639,13.31420422",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Bundesallee Ecke Berlinerstrasse,autobus,A74,1965644,"52.48732558,13.33098413",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Martin-Luther-Strasse Ecke Grunewaldstrasse,autobus,A74,1965645,"52.48910174,13.34492201",,Schöneberg,Tempelhof-Schöneberg,west,10825
Egelingzeile,autobus,A74,1965646,"52.46359357,13.37006890",,Schöneberg,Tempelhof-Schöneberg,west,12103
"Lindenhof, Eythstrasse",autobus,A74,1965647,"52.45972284,13.36642830",,Schöneberg,Tempelhof-Schöneberg,west,12105
Munsterdamm Ecke Steglitzerdamm,autobus,A75,1965648,"52.45000526,13.34672202",,Steglitz,Steglitz-Zehlendorf,west,12169
Bismarckstrasse Ecke Steglitzerdamm,autobus,A75,1965649,"52.45107274,13.33791199",,Steglitz,Steglitz-Zehlendorf,west,12169
Lauenburgerplatz,autobus,A75,1965650,"52.46159988,13.33932524",,Steglitz,Steglitz-Zehlendorf,west,12157
Dominicusstrasse Ecke Hauptstrasse,autobus,A75,1965651,"52.48180072,13.34837800",,Schöneberg,Tempelhof-Schöneberg,west,10827
Am Karlsbad,autobus,A75,1965652,"52.50551053,13.36801582",,Tiergarten,Mitte,west,10785
Oranienstrasse Ecke Kochstrasse,autobus,A75,1965653,"52.50709133,13.39827714",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Spreewaldplatz,autobus,A75,1965654,"52.49746663,13.43173833",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Sonnenallee Ecke Pannierstrasse,autobus,A75,1965655,"52.48609620,13.43021786",,Neukölln,Neukölln,west,12047
Blohmstrasse Ecke Wünsdorferstrasse,autobus,A76,1965656,"52.38867997,13.39435043",,Lichtenrade,Tempelhof-Schöneberg,west,12307
Bahnhofstrasse Ecke Prinzesssinnenstrasse,autobus,A76,1965657,"52.38668922,13.39674308",,Lichtenrade,Tempelhof-Schöneberg,west,12307
Marienfelderstrasse Ecke Lichtenraderdamm,autobus,A76,1965658,"52.39246195,13.40672267",,Lichtenrade,Tempelhof-Schöneberg,west,12305
Tauernallee Ecke Mariendorferdamm,autobus,A76,1965659,"52.42332668,13.39618311",,Mariendorf,Tempelhof-Schöneberg,west,12107
"Rennbahn, Mariendorferdamm",autobus,A76,1965660,"52.43151989,13.39150823",,Mariendorf,Tempelhof-Schöneberg,west,12107
Alt-Mariendorf Ecke Mariendorferdamm,autobus,A76,1965661,"52.44016815,13.38721341",,Mariendorf,Tempelhof-Schöneberg,west,12107
Burgemeisterstrasse Ecke Tempelhoferdamm,autobus,A76,1965662,"52.45702094,13.38394001",,Tempelhof,Tempelhof-Schöneberg,west,12099
Thuyring Ecke Tempelhoferdamm,autobus,A76,1965663,"52.47485480,13.38574214",,Tempelhof,Tempelhof-Schöneberg,west,12101
Bayernring Ecke Tempelhoferdamm,autobus,A76,1965664,"52.48160551,13.38587377",,Tempelhof,Tempelhof-Schöneberg,west,12101
Platz der Luftbrücke,autobus,A76,1965665,"52.48500811,13.38598451",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
"Marienfelde, Daimlerstrasse",autobus,A77,1965666,"52.42310029,13.38271915",,Marienfelde,Tempelhof-Schöneberg,west,12277
Großbeerenstrasse Ecke Daimlerstrasse,autobus,A77,1965667,"52.42632723,13.37438167",,Marienfelde,Tempelhof-Schöneberg,west,12277
Körtingstrasse Ecke Großbeerenstrasse,autobus,A77,1965668,"52.43481353,13.37831564",,Mariendorf,Tempelhof-Schöneberg,west,12107
Mariendorferdamm Ecke Alt-Mariendorf,autobus,A77,1965669,"52.44016441,13.38732183",,Mariendorf,Tempelhof-Schöneberg,west,12107
Markgrafenstrasse Ecke Mariendorferdamm,autobus,A77,1965670,"52.45018182,13.38492769",,Mariendorf,Tempelhof-Schöneberg,west,12109
Rathaus Tempelhof,autobus,A77,1965671,"52.46300094,13.38534224",,Tempelhof,Tempelhof-Schöneberg,west,12099
Paradestrasse Ecke Tempelhoferdamm,autobus,A77,1965672,"52.47819508,13.38582477",,Tempelhof,Tempelhof-Schöneberg,west,12101
Tropfsteinweg Ecke Quarzweg,autobus,A78,1965673,"52.42357623,13.41467087",,Buckow,Neukölln,west,12349
Tauernallee Ecke Quarzweg,autobus,A78,1965674,"52.42788188,13.40510195",,Mariendorf,Tempelhof-Schöneberg,west,12107
Mariendorferdamm Ecke Tauernallee,autobus,A78,1965675,"52.42330592,13.39614258",,Mariendorf,Tempelhof-Schöneberg,west,12107
Rennbahn,autobus,A78,1965676,"52.43151989,13.39150823",,Mariendorf,Tempelhof-Schöneberg,west,12107
U-Bhf. Leopoldplatz,autobus,A79,1965677,"52.54639075,13.35913321",,Wedding,Mitte,west,13353
Pankowerallee Ecke Reginhardstrasse,autobus,A79,1965678,"52.56432609,13.37350010",,Reinickendorf,Reinickendorf,west,13409
Hausotterstrasse Ecke Reginhardstrasse,autobus,A79,1965679,"52.56824258,13.37256899",,Reinickendorf,Reinickendorf,west,13409
Büdnerring Ecke Emmentalerstrasse,autobus,A79,1965680,"52.57363649,13.36780545",,Reinickendorf,Reinickendorf,west,13409
Somerstrasse Ecke Klemkestrasse,autobus,A79,1965681,"52.57476725,13.37353054",,Reinickendorf,Reinickendorf,west,13409
Breitestrasse Ecke Marktstrasse,autobus,A80,1965682,"52.53688328,13.20531643",,Spandau,Spandau,west,13597
Nauenerstrasse Ecke Brunsbüttelerdamm,autobus,A80,1965683,"52.53406507,13.18169672",,Spandau,Spandau,west,13581
Egelpfuhlstrasse Ecke Brunsbüttelerdamm,autobus,A80,1965684,"52.53353493,13.16940853",,Spandau,Spandau,west,13581
Nennhauserdamm Ecke Brunsbüttelerdamm,autobus,A80,1965685,"52.53251629,13.14156536",,Staaken,Spandau,west,13591
U-Bhf. Spichernstrasse,autobus,A81,1965686,"52.49666209,13.33063500","nan, nan",Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Schloßstrasse Ecke Feuerbachstrasse,autobus,A81,1965687,"52.46311733,13.32672483",,Steglitz,Steglitz-Zehlendorf,west,12163
Steglitzerdamm Ecke Bismarckstrasse,autobus,A81,1965688,"52.45108585,13.33790127",,Steglitz,Steglitz-Zehlendorf,west,12169
Alt-Lankwitz Dorfaue,autobus,A81,1965689,"52.43908383,13.35441775",,Lankwitz,Steglitz-Zehlendorf,west,12247
Imbrosweg Ecke Rixdorferstrasse,autobus,A81,1965690,"52.44350787,13.39864167",,Mariendorf,Tempelhof-Schöneberg,west,12109
Dardanellenweg Ecke Rixdorferstrasse,autobus,A81,1965691,"52.44495402,13.40008867",,Mariendorf,Tempelhof-Schöneberg,west,12109
Nettelbeckplatz,autobus,A83,1965692,"52.54464512,13.37015454",,Wedding,Mitte,west,13347
Heidestrasse Ecke Fennstrasse,autobus,A83,1965693,"52.53731772,13.36029323",,Moabit,Mitte,west,13353
Washingtonplatz,autobus,A83,1965694,"52.52421576,13.37059958",,Moabit,Mitte,west,10557
Potsdamerstrasse Ecke Neue Verbindungsstrasse,autobus,A83,1965695,"52.50917801,13.37176335",,Tiergarten,Mitte,west,10785
Reichpietsch Ufer Ecke Potsdamerstrasse,autobus,A83,1965696,"52.50626666,13.36847203",,Tiergarten,Mitte,west,10785
Schöneberger Ufer Ecke Potsdamerstrasse,autobus,A83,1965697,"52.50582420,13.36822756",,Tiergarten,Mitte,west,10785
Bülowstrasse Ecke Potsdamerstrasse,autobus,A83,1965698,"52.49780937,13.36202312",,Schöneberg,Tempelhof-Schöneberg,west,10783
Martin-Luther-Strasse Ecke Hauptstrasse,autobus,A83,1965699,"52.47919735,13.34495863",,Schöneberg,Tempelhof-Schöneberg,west,10827
"Grazer Platz, Rubensstrasse",autobus,A83,1965700,"52.46714419,13.34418649",,Schöneberg,Tempelhof-Schöneberg,west,12157
Bergstrasse Ecke Thorwaldsenstrasse,autobus,A83,1965701,"52.45916615,13.34768499",,Steglitz,Steglitz-Zehlendorf,west,12157
Steglitzerdamm Ecke Munsterdamm,autobus,A83,1965702,"52.45000608,13.34672706",,Steglitz,Steglitz-Zehlendorf,west,12169
Albrechtstrasse Ecke Siemensstrasse,autobus,A83,1965703,"52.44697413,13.34238318",,Steglitz,Steglitz-Zehlendorf,west,12167
Malteserstrasse Ecke Paul-Schneiderstrasse,autobus,A83,1965704,"52.43337314,13.35303713",,Lankwitz,Steglitz-Zehlendorf,west,12249
Preysingstresse Ecke Malteserstrasse,autobus,A83,1965705,"52.42459385,13.35671085",,Lankwitz,Steglitz-Zehlendorf,west,12249
Belßstrasse Ecke Wichurastrasse,autobus,A83,1965706,"52.42825963,13.36268315",,Lankwitz,Steglitz-Zehlendorf,west,12249
Ringstrasse Ecke Pestalozzistrasse,autobus,A84,1965707,"52.43272276,13.28707174",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Kadettenweg Ecke Finckensteinallee,autobus,A84,1965708,"52.43244907,13.29922143",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Krahmerstrasse Ecke Hindenburgdamm,autobus,A84,1965709,"52.43785561,13.31567297",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Klingsorstrasse Ecke Hindenburgerdamm,autobus,A84,1965710,"52.44312155,13.31569756",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Händelplatz,autobus,A84,1965711,"52.45066566,13.31587443",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Unter den Eichen Ecke Hindenburgdamm,autobus,A84,1965712,"52.45347005,13.31556961",,Steglitz,Steglitz-Zehlendorf,west,12165
Schloßstrasse Ecke Hindenburgerdamm,autobus,A84,1965713,"52.45350913,13.31567768",,Steglitz,Steglitz-Zehlendorf,west,12165
Florastrasse Ecke Schloßstrasse,autobus,A84,1965714,"52.46144282,13.32517793",,Steglitz,Steglitz-Zehlendorf,west,12163
Bundesallee Ecke Rheinstrasse,autobus,A84,1965715,"52.46493424,13.32843851",,Friedenau,Tempelhof-Schöneberg,west,12161
Gotenstrasse Ecke Torgauerstrasse,autobus,A84,1965716,"52.47978047,13.36019236",,Schöneberg,Tempelhof-Schöneberg,west,10829
Motzstrasse Ecke Martin-Luther-Strasse,autobus,A85,1965717,"52.49712618,13.34610186",,Schöneberg,Tempelhof-Schöneberg,west,10777
Bayerischer Platz,autobus,A85,1965718,"52.48833333,13.34027778",Q668574,Schöneberg,Tempelhof-Schöneberg,west,10779
Hildegardstrasse Ecke Bundesallee,autobus,A85,1965719,"52.48165724,13.32942778",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Schildhornstrasse Ecke Schoßstrasse,autobus,A85,1965720,"52.46148081,13.32506744",,Steglitz,Steglitz-Zehlendorf,west,12163
Moltkestrasse Ecke Gardeschützenweg,autobus,A85,1965721,"52.44677332,13.30673860",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Drakestrasse Ecke Gardeschützenweg,autobus,A85,1965722,"52.44269018,13.29700526",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Rittberg-Krankenhaus,autobus,A85,1965723,"52.42987952,13.28896146",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Thuner Platz,autobus,A85,1965724,"52.42375897,13.29618487",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Goerzallee Ecke Wismarerstrasse,autobus,A85,1965725,"52.42197343,13.29844428",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Ostpreußendamm Ecke Wismarerstrasse,autobus,A85,1965726,"52.41787023,13.30519617",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Holtheimer Weg Ecke Wormbacher Weg,autobus,A85,1965727,"52.40993905,13.30336414",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Invalidenstrasse (Sektorengrenze),autobus,A86,1965728,"52.52731343,13.37206043",,Moabit,Mitte,west,10557
Rathenowerstrasse Ecke Alt-Moabit,autobus,A86,1965729,"52.52363005,13.35684871",,Moabit,Mitte,west,10559
Stromstrasse Ecke Alt-Moabit,autobus,A86,1965730,"52.52539702,13.34278622",,Moabit,Mitte,west,10551
Gotzkowskystrasse Ecke Alt-Moabit,autobus,A86,1965731,"52.52381416,13.32973099",,Moabit,Mitte,west,10555
Helmholtzstrasse Ecke Franklinstrasse,autobus,A86,1965732,"52.52234318,13.32844863",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10587
Cauerstrasse Ecke Otto-Suhr-Allee,autobus,A86,1965733,"52.51469847,13.31523032",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Kantstrasse Ecke Wilmersdorferstrasse,autobus,A86,1965734,"52.50670639,13.30668035",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Brandenburgischestrasse,autobus,A86,1965735,"52.50002234,13.30701910",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Konstanzerstrasse Ecke Brandenburgischestrasse,autobus,A86,1965736,"52.49354591,13.31007243",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Blissestrasse Ecke Mecklenburgischestrasse,autobus,A86,1965737,"52.48368070,13.32024441",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Schildhornstrasse Ecke Schloßstrasse,autobus,A86,1965738,"52.46147802,13.32512191",,Steglitz,Steglitz-Zehlendorf,west,12163
Gardeschützenweg Ecke Hindenburgdamm,autobus,A86,1965739,"52.44961307,13.31533099",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Klingsorstrasse Ecke Birkbuschstrasse,autobus,A86,1965740,"52.44752909,13.32632316",,Steglitz,Steglitz-Zehlendorf,west,12167
Birkbuschstrasse Ecke Siemensstrasse,autobus,A86,1965741,"52.44243904,13.33208217",,Lankwitz,Steglitz-Zehlendorf,west,12247
Wilmersdorferstrasse Ecke Otto-Suhr-Allee,autobus,A87,1965742,"52.51811241,13.30443482",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
"Luisenplatz, Spandauer Damm",autobus,A87,1965743,"52.51959199,13.29891202",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Schloßstrasse Ecke Spandauer Damm,autobus,A87,1965744,"52.51945635,13.29594131",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Sophie-Charlotten-Strasse Ecke Spandauer Damm,autobus,A87,1965745,"52.51877597,13.28665640",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Pulsstrasse Ecke Sophie-Charlotten-Strasse,autobus,A87,1965746,"52.52421632,13.28505878",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Neue-Kantstrasse Ecke Messedamm,autobus,A88,1965747,"52.50645040,13.28034752",,Westend,Charlottenburg-Wilmersdorf,west,14057
Halenseestrasse Ecke Messedamm,autobus,A88,1965748,"52.50358004,13.27899377",,Westend,Charlottenburg-Wilmersdorf,west,14055
Deutschland-Halle,autobus,A88,1965749,"52.49876605,13.27206768",,Westend,Charlottenburg-Wilmersdorf,west,14055
Eichkamp (Alte Allee),autobus,A88,1965750,"52.49184466,13.26343585",,Westend,Charlottenburg-Wilmersdorf,west,14055
Bornholmer Brücke (Sektorengrenze),autobus,A89,1965751,"52.55474925,13.39756390",,Prenzlauer Berg,Pankow,west,10439
Prinzenallee Ecke Osloerstrasse,autobus,A89,1965752,"52.55595531,13.38435069",,Gesundbrunnen,Mitte,west,13359
Koloniestrasse Ecke Osloerstrasse,autobus,A89,1965753,"52.55645881,13.37766712",,Gesundbrunnen,Mitte,west,13359
Schwedenstrasse Ecke Osloerstrasse,autobus,A89,1965754,"52.55674734,13.37371279",,Gesundbrunnen,Mitte,west,13359
Reinickendorferstrasse Ecke Osloerstrasse,autobus,A89,1965755,"52.55695941,13.36559908",,Wedding,Mitte,west,13347
Afrikanischestrasse Ecke Seestrasse,autobus,A89,1965756,"52.54623694,13.34393083",,Wedding,Mitte,west,13353
Saatwinkler Damm/Beusselstrasse,autobus,A89,1965757,"52.53817455,13.32617083",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Beusselstrasse Ecke Sickingenstrasse,autobus,A89,1965758,"52.53296894,13.32844750",,Moabit,Mitte,west,10553
Huttenstrasse Ecke Beusselstrasse,autobus,A89,1965759,"52.52740013,13.32867332",,Moabit,Mitte,west,10553
Huttenstrasse Ecke Wiebestrasse,autobus,A89,1965760,"52.52837370,13.31943360",,Moabit,Mitte,west,10553
Wiebestrasse Ecke Kaiserin-Augusta-Allee,autobus,A89,1965761,"52.52580214,13.31797917",,Moabit,Mitte,west,10553
Otto-Suhr-Allee Ecke Wilmersdorferstrasse,autobus,A89,1965762,"52.51807977,13.30444555",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Blissestrasse Ecke Brandenburgischestrasse,autobus,A89,1965763,"52.48651073,13.32032803",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Uhlandstrasse Ecke Berlinerstrasse,autobus,A89,1965764,"52.48648130,13.32250148",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Potsdamerstrasse Ecke Pallasstrasse,autobus,A89,1965765,"52.49431875,13.36100643",,Schöneberg,Tempelhof-Schöneberg,west,10781
Kulmerstrasse Ecke Goebenstrasse,autobus,A89,1965766,"52.49358859,13.36586990",,Schöneberg,Tempelhof-Schöneberg,west,10783
Großbeerenstrasse Ecke Yorckstrasse,autobus,A89,1965767,"52.49368808,13.38355154",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
U-Bhf. Gneisenaustrasse,autobus,A89,1965768,"52.49122659,13.39632791",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Zossenerstrasse Ecke Blücherstrasse,autobus,A89,1965769,"52.49623241,13.39508019",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Mehringplatz,autobus,A89,1965770,"52.49827538,13.39190927",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Alt-Moabit Ecke Gotzkowskystrasse,autobus,A90,1965771,"52.52377876,13.32973510","nan, nan",Moabit,Mitte,west,10555
"U-Bhf. Turmstrasse, Alt-Moabit",autobus,A90,1965772,"52.52562203,13.34119684",,Moabit,Mitte,west,10551
Kirchstrasse Ecke Alt-Moabit,autobus,A90,1965773,"52.52454036,13.34955441",,Moabit,Mitte,west,10559
Perlebergerstrasse Ecke Rathenowerstrasse,autobus,A90,1965774,"52.53251179,13.35056076",,Moabit,Mitte,west,10559
Am Nordhafen,autobus,A90,1965775,"52.53868316,13.36324841",,Wedding,Mitte,west,13353
Gartenstrasse & Grenzstrasse,autobus,A90,1965776,"52.54181102,13.37807511",,Gesundbrunnen,Mitte,west,13355
Wattstrasse Ecke Usedomerstrasse,autobus,A90,1965777,"52.54025184,13.39064471",,Gesundbrunnen,Mitte,west,13355
U-Bhf. Leinestrasse,autobus,A91,1965778,"52.47263483,13.42855206",,Neukölln,Neukölln,west,12049
Siegfriedstrasse Ecke Hermannstrasse,autobus,A91,1965779,"52.46787567,13.43109511",,Neukölln,Neukölln,west,12051
Mariendorfer Weg Ecke Hermannstrasse,autobus,A91,1965780,"52.46469159,13.43289078",,Neukölln,Neukölln,west,12051
Germaniapromenade Ecke Britzerdamm,autobus,A91,1965781,"52.46087492,13.43504314",,Britz,Neukölln,west,12347
Franz-Körnerstrasse Ecke Britzerdamm,autobus,A91,1965782,"52.45591015,13.43724797",,Britz,Neukölln,west,12347
Gradestrasse Ecke Britzerdamm,autobus,A91,1965783,"52.45265737,13.43851513",,Britz,Neukölln,west,12347
Tempelhofer Weg Ecke Britzerdamm,autobus,A91,1965784,"52.44894820,13.43619608",,Britz,Neukölln,west,12347
Mohriner Allee Ecke Buckower Damm,autobus,A91,1965785,"52.44415812,13.43354138",,Britz,Neukölln,west,12349
Gutschmidtstrasse Ecke Buckower Damm,autobus,A91,1965786,"52.44037172,13.43478719",,Britz,Neukölln,west,12349
Schlosserweg Ecke Buckower Damm,autobus,A91,1965787,"52.43931812,13.43486911",,Britz,Neukölln,west,12349
Zimmererweg Ecke Buckower Damm,autobus,A91,1965788,"52.43530943,13.43512496",,Britz,Neukölln,west,12349
Dachdeckerweg Ecke Buckower Damm,autobus,A91,1965789,"52.43209036,13.43515188",,Britz,Neukölln,west,12349
Parkfriedhof Neukölln,autobus,A91,1965790,"52.42837472,13.43500150",,Britz,Neukölln,west,12349
Alt-Buckow Ecke Buckower Damm,autobus,A91,1965791,"52.42365120,13.43663595",,Buckow,Neukölln,west,12349
Grunewaldstrasse Ecke Ruhlebenerstrasse,autobus,A92,1965792,"52.53017273,13.20468457",,Spandau,Spandau,west,13597
Klosterstrasse Ecke Ruhlebenerstrasse,autobus,A92,1965793,"52.53291424,13.19844858",,Spandau,Spandau,west,13581
Schmidt-Knobelsdorf-Strasse Ecke Wilhelmstrasse,autobus,A92,1965794,"52.52167175,13.18891981",,Wilhelmstadt,Spandau,west,13595
Wilhelmstrasse/Heerstrasse,autobus,A92,1965795,"52.51662276,13.17904272",,Wilhelmstadt,Spandau,west,13593
Reimerweg Ecke Heerstrasse,autobus,A92,1965796,"52.52184204,13.15430702",,Staaken,Spandau,west,13593
"Rudow, Waßmannsdorfer Chaussee Ecke Groß Ziethener Chaussee",autobus,A93,1965797,"52.41526753,13.49553224",,Rudow,Neukölln,west,12355
Eichenauer Weg Ecke Waßmannsdorfer Chaussee,autobus,A93,1965798,"52.41260921,13.49510452",,Rudow,Neukölln,west,12355
Lockenhuhnweg Ecke Waßmannsdorfer Chaussee,autobus,A93,1965799,"52.40834716,13.49244876",,Rudow,Neukölln,west,12355
Geflügelsteig Ecke Waßmannsdorfer Chaussee,autobus,A93,1965800,"52.40508366,13.49066251",,Rudow,Neukölln,west,12355
Klein-Ziethener Weg Ecke Geflügelsteig,autobus,A93,1965801,"52.40710730,13.48484559",,Rudow,Neukölln,west,12355
Lakenfelderweg Ecke Geflügelsteig,autobus,A93,1965802,"52.40828415,13.48211785",,Rudow,Neukölln,west,12355
Groß Ziethener Chaussee Ecke Geflügelsteig,autobus,A93,1965803,"52.41047365,13.47942642",,Rudow,Neukölln,west,12355
Pirnaer Strasse Ecke Groß Ziethener Chaussee,autobus,A93,1965804,"52.41190291,13.48372425",,Rudow,Neukölln,west,12355
Kolonie Ewige Heimat,autobus,A93,1965805,"52.41342548,13.48968439",,Rudow,Neukölln,west,12355
Waßmannsdorfer Chaussee Ecke Groß Ziethener Chaussee,autobus,A93,1965806,"52.41525444,13.49553224",,Rudow,Neukölln,west,12355
Baerwaldstrasse Ecke Urbanstrasse,autobus,A95,1965807,"52.49389984,13.40346009",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
"Hermannplatz, Sonnenallee",autobus,A95,1965808,"52.48787819,13.42530729",,Neukölln,Neukölln,west,10967
Pannierstrasse Ecke Sonnenallee,autobus,A95,1965809,"52.48611601,13.43027163",,Neukölln,Neukölln,west,12047
Saalestrasse Ecke Sonnenallee,autobus,A95,1965810,"52.47386410,13.45587793",,Neukölln,Neukölln,west,12059
Schwarzer Weg Ecke Sonnenallee,autobus,A95,1965811,"52.46241684,13.47666100",,Neukölln,Neukölln,west,12057
Brunnenstrasse Ecke Lortzingstrasse,autobus,A99,1965812,"52.54254624,13.39272812",,Gesundbrunnen,Mitte,west,13355
"Brunnenplatz, Pankstrasse",autobus,A99,1965813,"52.54974599,13.37737049",,Gesundbrunnen,Mitte,west,13357
Rathenowerstrasse Ecke Quitzowstrasse,autobus,A99,1965814,"52.53509388,13.34967453",,Moabit,Mitte,west,10559
Wernerwerk,autobus,A99,1965815,"52.53562700,13.27537088",,Siemensstadt,Spandau,west,13629
Quellweg Ecke Nonnendamm Allee,autobus,A99,1965816,"52.53666858,13.26843643",,Siemensstadt,Spandau,west,13629
Paulsternstrasse Ecke Nonnendamm Allee,autobus,A99,1965817,"52.53814656,13.24775542",,Haselhorst,Spandau,west,13599
Gartenfelderstrasse Ecke Nonnendammallee,autobus,A99,1965818,"52.53921965,13.23193032",,Haselhorst,Spandau,west,13599
Carl-Schurz-Strasse Ecke Am Juliusturm,autobus,A99,1965819,"52.53954502,13.20555083",,Spandau,Spandau,west,13597
Breitestrasse Ecke Charlottenstrasse,autobus,A99,1965820,"52.53613955,13.20442990",,Spandau,Spandau,west,13597
Germesheimer Platz,autobus,A99,1965821,"52.54456786,13.18701195",,Falkenhagener Feld,Spandau,west,13583
Fürstenbrunner Weg Ecke Spandauer Damm,autobus,AS1,1965822,"52.51842262,13.28011647",,Westend,Charlottenburg-Wilmersdorf,west,14050
Kirschenallee Ecke Spandauer Damm,autobus,AS1,1965823,"52.52037881,13.26719193",,Westend,Charlottenburg-Wilmersdorf,west,14050
Schloß Ruhwald,autobus,AS1,1965824,"52.52160458,13.26039687",,Westend,Charlottenburg-Wilmersdorf,west,14050
Teltower Strasse Ecke Ruhlebenerstrasse,autobus,AS1,1965825,"52.52691598,13.21592513",,Wilhelmstadt,Spandau,west,13597
Lynarstrasse Ecke Neuendorferstrasse,autobus,AS1,1965826,"52.54898690,13.21020961",,Hakenfelde,Spandau,west,13585
Klinkeplatz,autobus,AS1,1965827,"52.55555146,13.19854978",,Hakenfelde,Spandau,west,13585
Hohenzollernring,autobus,AS1,1965828,"52.55534807,13.19865762",,Hakenfelde,Spandau,west,13585
Kurfürstendamm Ecke Joachimthalerstrasse,autobus,AS2,1965829,"52.50381681,13.33133158",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Rankeplatz,autobus,AS2,1965830,"52.50042978,13.33086733",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Hohenzollerndamm Ecke Bundesallee,autobus,AS2,1965831,"52.49531823,13.33073029",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Trautenaustrasse Ecke Bundesallee,autobus,AS2,1965832,"52.49316877,13.33084761",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
