stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Rahnsdorfer Strasse,strassenbahn,83,1965249_east,"52.49851730,13.61310100",Q66364532,Mahlsdorf,Marzahn-Hellersdorf,east,12623
S-Bhf. Mahlsdorf,strassenbahn,83,1965250_east,"52.51221827,13.61219075",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Am Falkenberg,strassenbahn,84,1965251_east,"52.41079970,13.57045293",,Bohnsdorf,Treptow-Köpenick,east,12524
"Altglienicke, Kirche",strassenbahn,84,1965252_east,"52.42184573,13.53940770",,Altglienicke,Treptow-Köpenick,east,12524
S-Bhf. Adlershof,strassenbahn,84,1965253_east,"52.43525100,13.54084890",Q66363728,Adlershof,Treptow-Köpenick,east,12489
S-Bhf. Spindlersfeld,strassenbahn,84,1965254_east,"52.44573110,13.56242980",Q66363397,Köpenick,Treptow-Köpenick,east,12555
Luisenhain,strassenbahn,84,1965255_east,"52.44496133,13.57412369",,Köpenick,Treptow-Köpenick,east,12555
Bahnhofstrasse Ecke Lindenstrasse,strassenbahn,84,1965256_east,"52.45050940,13.57268400",Q66095701,Köpenick,Treptow-Köpenick,east,12555
Seelenbinderstrasse Ecke Bahnhofstrasse,strassenbahn,84,1965257_east,"52.45546320,13.57693030",Q66324934,Köpenick,Treptow-Köpenick,east,12555
Hirschgarten,strassenbahn,84,1965258_east,"52.45185330,13.60062450",Q66360740,Friedrichshagen,Treptow-Köpenick,east,12587
S-Bhf. Friedrichshagen,strassenbahn,84,1965259_east,"52.45641260,13.62536560",Q66360784,Friedrichshagen,Treptow-Köpenick,east,12587
"Bölschestrasse, Brauerei",strassenbahn,84,1965260_east,"52.44699266,13.62425200",,Friedrichshagen,Treptow-Köpenick,east,12587
"Friedrichshagen, Wasserwerk",strassenbahn,84,1965261_east,"52.45605630,13.64199560",Q66362601,Friedrichshagen,Treptow-Köpenick,east,12587
Wendenschloß,strassenbahn,85,1965262_east,"52.41696580,13.58859260",Q66363928,Köpenick,Treptow-Köpenick,east,12557
VEB Schiffswerft,strassenbahn,85,1965263_east,"52.42547978,13.58622004",,Köpenick,Treptow-Köpenick,east,12557
RFT-Werk,strassenbahn,85,1965264_east,"52.43633349,13.58242861",,Köpenick,Treptow-Köpenick,east,12557
Lindenstrasse/Hegelschule,strassenbahn,85,1965266_east,"52.45050940,13.57268400",Q66095701,Köpenick,Treptow-Köpenick,east,12555
Parkstrasse,strassenbahn,85,1965267_east,"52.45876522,13.53993546",,Oberschöneweide,Treptow-Köpenick,east,12459
Edisonstrasse,strassenbahn,85,1965268_east,"52.46194960,13.51390490",Q65951882,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,strassenbahn,85,1965269_east,"52.45640818,13.50991657",,Niederschöneweide,Treptow-Köpenick,east,12439
"Johannisthal, Haeckelstrasse",strassenbahn,85,1965270_east,"52.44029440,13.50526380",Q66225573,Johannisthal,Treptow-Köpenick,east,12487
Alt-Schmöckwitz,strassenbahn,86,1965271_east,"52.37527670,13.64954900",Q66459540,Schmöckwitz,Treptow-Köpenick,east,12527
Karolinenhof Mitte,strassenbahn,86,1965272_east,"52.39176096,13.63465426",,Schmöckwitz,Treptow-Köpenick,east,12527
Richtershorn,strassenbahn,86,1965273_east,"52.40105000,13.62484730",Q66481215,Grünau,Treptow-Köpenick,east,12527
Freibad Grünau,strassenbahn,86,1965274_east,"52.40862240,13.60445500",Q66489598,Grünau,Treptow-Köpenick,east,12527
S-Bhf. Grünau,strassenbahn,86,1965275_east,"52.41349300,13.57468020",Q62470512,Grünau,Treptow-Köpenick,east,12527
Chemische Fabrik,strassenbahn,86,1965276_east,"52.42696433,13.57354047",,Grünau,Treptow-Köpenick,east,12527
Grünstrasse,strassenbahn,86,1965277_east,"52.44496665,13.57413387",,Köpenick,Treptow-Köpenick,east,12555
Bahnhofstrasse,strassenbahn,86,1965278_east,"52.59633000,13.43287600",Q66192394,Französisch Buchholz,Pankow,east,13127
S-Bhf. Köpenick,strassenbahn,86,1965279_east,"52.45821530,13.57904350",Q66370784,Köpenick,Treptow-Köpenick,east,12555
Hirtestrasse,strassenbahn,86,1965280_east,"52.45904460,13.58383020",Q66459446,Köpenick,Treptow-Köpenick,east,12555
"Mahlsdorf-Süd, Hubertus",strassenbahn,86,1965281_east,"52.47416630,13.59914430",Q66368466,Köpenick,Treptow-Köpenick,east,12555
Rahnsdorf,strassenbahn,87,1965282_east,"52.44353169,13.68503800",Q66361311,Rahnsdorf,Treptow-Köpenick,east,12589
Wasserwerk,strassenbahn,87,1965283_east,"52.45605630,13.64199560",Q66362601,Friedrichshagen,Treptow-Köpenick,east,12587
S-Bhf. Friedrichshagen,strassenbahn,87,1965284_east,"52.45641260,13.62536560",Q66360784,Friedrichshagen,Treptow-Köpenick,east,12587
"Bölschestrasse, Brauerei",strassenbahn,87,1965285_east,"52.44699266,13.62425200",,Friedrichshagen,Treptow-Köpenick,east,12587
Hirschgarten,strassenbahn,87,1965286_east,"52.45185330,13.60062450",Q66360740,Friedrichshagen,Treptow-Köpenick,east,12587
Seelenbinderstrasse Ecke Bahnhofstrasse,strassenbahn,87,1965287_east,"52.45546320,13.57693030",Q66324934,Köpenick,Treptow-Köpenick,east,12555
Bahnhofstrasse Ecke Lindenstrasse,strassenbahn,87,1965288_east,"52.45050940,13.57268400",Q66095701,Köpenick,Treptow-Köpenick,east,12555
Parkstrasse,strassenbahn,87,1965289_east,"52.45870589,13.53986512",,Oberschöneweide,Treptow-Köpenick,east,12459
Wilhelminenhofstrasse Ecke Edisonstrasse,strassenbahn,87,1965290_east,"52.46194960,13.51390490",Q65951882,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,strassenbahn,87,1965291_east,"52.45640818,13.50991657",,Niederschöneweide,Treptow-Köpenick,east,12439
Kali-Chemie,strassenbahn,87,1965292_east,"52.46329855,13.49978977",,Niederschöneweide,Treptow-Köpenick,east,12439
Köpenicker Landstrasse Ecke Baumschulenstrasse,strassenbahn,87,1965293_east,"52.46913201,13.49134005",,Baumschulenweg,Treptow-Köpenick,east,12437
S-Bhf. Plänterwald,strassenbahn,87,1965294_east,"52.47964547,13.47567730",,Plänterwald,Treptow-Köpenick,east,12435
Am Treptower Park Ecke Elsenstrasse,strassenbahn,87,1965295_east,"52.49176487,13.45770388",,Alt-Treptow,Treptow-Köpenick,east,12435
Wiener Brücke,strassenbahn,87,1965296_east,"52.49588477,13.43650069",,Kreuzberg,Friedrichshain-Kreuzberg,east,10999
"Oberspree, Bruno-Bürgel-Weg",strassenbahn,92,1965297_east,"52.45277701,13.53712484",,Niederschöneweide,Treptow-Köpenick,east,12439
Bhf. Schöneweide,strassenbahn,92,1965298_east,"52.45534130,13.51104490",Q65950245,Niederschöneweide,Treptow-Köpenick,east,12439
Kali-Chemie,strassenbahn,92,1965299_east,"52.46329855,13.49978977",,Niederschöneweide,Treptow-Köpenick,east,12439
Baumschulenstrasse Ecke Köpenicker Landstrasse,strassenbahn,92,1965300_east,"52.46911905,13.49136497",,Baumschulenweg,Treptow-Köpenick,east,12437
S-Bhf. Baumschulenweg,strassenbahn,92,1965301_east,"52.46742532,13.48930334",,Baumschulenweg,Treptow-Köpenick,east,12437
Sonnenallee Ecke Baumschulenstrasse,strassenbahn,92,1965302_east,"52.46085257,13.48134008",,Baumschulenweg,Treptow-Köpenick,east,12437
Krankenhaus Köpenick,strassenbahn,95,1965303_east,"52.43861201,13.59241126",,Köpenick,Treptow-Köpenick,east,12557
Lindenstrasse Ecke Hegelschule,strassenbahn,95,1965304_east,"52.45050940,13.57268400",Q66095701,Köpenick,Treptow-Köpenick,east,12555
Parkstrasse,strassenbahn,95,1965305_east,"52.45876522,13.53993546",,Oberschöneweide,Treptow-Köpenick,east,12459
Edisonstrasse,strassenbahn,95,1965306_east,"52.46194960,13.51390490",Q65951882,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,strassenbahn,95,1965307_east,"52.45534130,13.51104490",Q65950245,Niederschöneweide,Treptow-Köpenick,east,12439
Kali-Chemie,strassenbahn,95,1965308_east,"52.46329855,13.49978977",,Niederschöneweide,Treptow-Köpenick,east,12439
Baumschulenstrasse Ecke Köpenicker Landstrasse,strassenbahn,95,1965309_east,"52.46911905,13.49136497",,Baumschulenweg,Treptow-Köpenick,east,12437
S-Bhf. Plänterwald,strassenbahn,95,1965310_east,"52.47964547,13.47567730",,Plänterwald,Treptow-Köpenick,east,12435
Elsenstrasse Ecke Am Treptower Park,strassenbahn,95,1965311_east,"52.49175632,13.45775787",,Alt-Treptow,Treptow-Köpenick,east,12435
Wiener Brücke,strassenbahn,95,1965312_east,"52.49588477,13.43650069",,Kreuzberg,Friedrichshain-Kreuzberg,east,10999
S-Bhf. Friedrichshagen (Grenze),strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965313_east,"52.45769560,13.62667120",Q66499230,Friedrichshagen,Treptow-Köpenick,east,12587
"Schöneiche, Waldstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965314_east,"52.46776642,13.68198322",,,,east,
"Schöneiche, Goethepark",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965315_east,"52.47079746,13.68834961",,,,east,
"Schöneiche, Dorfstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965316_east,"52.47856621,13.69495789",,,,east,
"Schöneiche, Schillerstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965318_east,"52.47747517,13.70876210",,,,east,
"Schöneiche, Grätzwalde",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965319_east,"52.47410985,13.71327932",,,,east,
"Schöneiche, Jägerstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965320_east,"52.47278763,13.73056629",,,,east,
"Rüdersdorf, Berghof",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965321_east,"52.47364542,13.76110048",,,,east,
"Rüdersdorf, Thälmannstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965322_east,"52.47449257,13.77360376",,,,east,
"Rüdersdorf, Heinitzstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965323_east,"52.47300367,13.77654713",,,,east,
"Rüdersdorf, Post",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965324_east,"52.47029587,13.78653797",,,,east,
"Rüdersdorf, Schulstrasse",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965325_east,"52.46997849,13.78702428",,,,east,
"Rüdersdorf, Karl-Marx-Platz",strassenbahn,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965326_east,"52.46647403,13.80512773",,,,east,
S-Bhf. Rahnsdorf,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965327_east,"52.45142247,13.69304560",,Rahnsdorf,Treptow-Köpenick,east,12589
Goethestrasse,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965328_east,"52.45554577,13.72637715",,,,east,
Eichendamm,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965329_east,"52.45567448,13.73097129",,,,east,
Lerchenstrasse,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965330_east,"52.45516415,13.73440924",,,,east,
Fasanenstrasse,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965331_east,"52.45303126,13.74428068",,,,east,
Thälmannplatz,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965332_east,"52.45059921,13.75244097",,,,east,
Blumenstrasse,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965333_east,"52.44907888,13.76010696",,,,east,
"Woltersdorf, Krankenhaus",strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965334_east,"52.44726860,13.76152919",,,,east,
Woltersdorfer Schleuse,strassenbahn,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965335_east,"52.44331332,13.76395552",,,,east,
Kosterstrasse,omnibus,O30,1965336_east,"52.51798604,13.41212675",,Mitte,Mitte,east,10179
Andreasstrasse,omnibus,O30,1965337_east,"52.51797307,13.43289548",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Küstriner Platz,omnibus,O30,1965338_east,"52.51324778,13.43933319",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Warschauer Strasse,omnibus,O30,1965339_east,"52.51243227,13.45259884",,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Boxhagenerstrasse Ecke Holteistrasse,omnibus,O30,1965340_east,"52.50861319,13.46627719",,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
S-Bhf. Rummelsburg,omnibus,O30,1965341_east,"52.50179539,13.47802858",,Rummelsburg,Lichtenberg,east,10317
Weitlingstrasse,omnibus,O30,1965342_east,"52.50098659,13.49295187",,Rummelsburg,Lichtenberg,east,10317
Bhf. Lichtenberg,omnibus,O30,1965343_east,"52.51128756,13.49959112",,Rummelsburg,Lichtenberg,east,10317
Obus-Bf. Siegfriedstrasse,omnibus,O30,1965344_east,"52.52055828,13.49943442",,Lichtenberg,Lichtenberg,east,10365
Roederplatz,omnibus,O30,1965345_east,"52.52671389,13.47966235",,Fennpfuhl,Lichtenberg,east,10369
Proskauer Ecke Dolziger Strasse,omnibus,O30,1965346_east,"52.51987408,13.46328923",,Friedrichshain,Friedrichshain-Kreuzberg,east,10247
Ebertystrasse Ecke Leninallee,omnibus,O30,1965347_east,"52.52722237,13.45079968",,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Greifswalderstrasse Ecke Dimitroffstrasse,omnibus,O30,1965348_east,"52.53621776,13.43301750",,Prenzlauer Berg,Pankow,east,10405
Königstor,omnibus,O30,1965349_east,"52.52520269,13.41983499",,Mitte,Mitte,east,10178
"Alexanderplatz, Neue Königstrasse",omnibus,O30,1965350_east,"52.52004899,13.41401856",,Mitte,Mitte,east,10178
Klosterstrasse,omnibus,O30,1965351_east,"52.51798604,13.41212675",,Mitte,Mitte,east,10179
Dimitroffstrasse vor Cotheniusstrasse,omnibus,O37,1965352_east,"52.52774514,13.44620525",,Prenzlauer Berg,Pankow,east,10407
S-Bhf. Leninallee,omnibus,O37,1965353_east,"52.52851327,13.45560255",,Prenzlauer Berg,Pankow,east,10407
Weißenseer Weg,omnibus,O37,1965354_east,"52.53305920,13.47625284",,Fennpfuhl,Lichtenberg,east,10367
Genslerstrasse Ecke Landsberger Chaussee,omnibus,O37,1965355_east,"52.53424371,13.49714436",,Lichtenberg,Lichtenberg,east,10365
Dingelstädterstrasse Ecke Landsberger Chaussee,omnibus,O37,1965356_east,"52.53587673,13.52191373",,Marzahn,Marzahn-Hellersdorf,east,12681
Bürknersfelde,omnibus,O37,1965357_east,"52.53888981,13.53415938",,Marzahn,Marzahn-Hellersdorf,east,12681
Marzahner Chaussee Ecke Berliner Chaussee,omnibus,O37,1965358_east,"52.53890763,13.53383321",,Marzahn,Marzahn-Hellersdorf,east,12681
"Alt-Marzahn, Kirche",omnibus,O37,1965359_east,"52.54242345,13.56406175",,Marzahn,Marzahn-Hellersdorf,east,12685
Elisabethstrasse,omnibus,O37,1965360_east,"52.53409534,13.55949916",,Marzahn,Marzahn-Hellersdorf,east,12683
Boschpolerstrasse,omnibus,O37,1965361_east,"52.52812259,13.54886933",,Marzahn,Marzahn-Hellersdorf,east,12681
S-Bhf. Biesdorf,omnibus,O37,1965362_east,"52.51343259,13.55538728",,Biesdorf,Marzahn-Hellersdorf,east,12683
"Alt-Biesdorf, Oberfeldstrasse",omnibus,O37,1965363_east,"52.50918607,13.55334706",nan+ nan,Biesdorf,Marzahn-Hellersdorf,east,12683
"Alt-Friedrichsfelde, Am Tierpark",omnibus,O37,1965364_east,"52.50970259,13.51883251",,Friedrichsfelde,Lichtenberg,east,10315
Bhf. Lichtenberg,omnibus,O37,1965365_east,"52.51128756,13.49959112",,Rummelsburg,Lichtenberg,east,10317
Ostbahnhof,omnibus,O40,1965366_east,"52.50976671,13.43372198",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Küstriner Platz,omnibus,O40,1965367_east,"52.51324778,13.43933319",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Karl-Marx-Allee,omnibus,O40,1965368_east,"52.51831920,13.43000366",,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Leninplatz,omnibus,O40,1965369_east,"52.52323900,13.43359458",,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Königstor,omnibus,O40,1965370_east,"52.52520269,13.41983499",,Mitte,Mitte,east,10178
Prenzlauer Tor,omnibus,O40,1965371_east,"52.52709114,13.41580937",,Mitte,Mitte,east,10178
Rosenthaler Platz,omnibus,O40,1965372_east,"52.52967295,13.40142893",,Mitte,Mitte,east,10119
Oranienburger Tor,omnibus,O40,1965373_east,"52.52716314,13.38710905",,Mitte,Mitte,east,10115
Robert-Koch-Platz,omnibus,O40,1965374_east,"52.52757051,13.37877230",,Mitte,Mitte,east,10115
Lutherstrasse Ecke Lindenstrasse,bus,A22,1965375_east,"52.42779153,13.73053549",,Rahnsdorf,Treptow-Köpenick,east,12589
Fahlenbergstrasse Ecke Fürstenwalder Allee,bus,A22,1965376_east,"52.43147015,13.71870886",,Rahnsdorf,Treptow-Köpenick,east,12589
S-Bhf. Wilhelmshagen,bus,A22,1965377_east,"52.43886122,13.72106025",,Rahnsdorf,Treptow-Köpenick,east,12589
Zentralschule,bus,A22,1965378_east,"52.43465069,13.70369221",,Rahnsdorf,Treptow-Köpenick,east,12589
Waldschänke,bus,A22,1965379_east,"52.44331814,13.68593963",nan+ nan,Rahnsdorf,Treptow-Köpenick,east,12589
S-Bhf. Rahnsdorf,bus,A22,1965380_east,"52.45162837,13.69157910",,Rahnsdorf,Treptow-Köpenick,east,12589
"Fichtenau, Stadtgrenze",bus,A22,1965381_east,"52.45479242,13.70149996",,Rahnsdorf,Treptow-Köpenick,east,12589
Falkenhöhe,bus,A23,1965382_east,"52.40050703,13.53822948",,,,east,
S-Bhf. Grünbergallee,bus,A23,1965383_east,"52.39982233,13.54017097",,Altglienicke,Treptow-Köpenick,east,12524
S-Bhf. Altglienicke,bus,A23,1965384_east,"52.40840520,13.55881617",,Altglienicke,Treptow-Köpenick,east,12524
Normannenstrasse,bus,A23,1965385_east,"52.41755554,13.54149328",,Altglienicke,Treptow-Köpenick,east,12524
Wolfmarsteig,bus,A23,1965386_east,"52.41268952,13.53660263",,Altglienicke,Treptow-Köpenick,east,12524
"Altglienicke, Schönefelder Chaussee",bus,A23,1965387_east,"52.41855858,13.53727083",,Altglienicke,Treptow-Köpenick,east,12524
"Altglienicke, Kirche",bus,A23,1965388_east,"52.42184573,13.53940770",,Altglienicke,Treptow-Köpenick,east,12524
VEB Bautransporte,bus,A26,1965389_east,"52.44295542,13.51951909",,Johannisthal,Treptow-Köpenick,east,12487
Bhf. Schöneweide,bus,A26,1965390_east,"52.45374952,13.51020040",,Niederschöneweide,Treptow-Köpenick,east,12487
"S-Bhf. Kaulsdorf, Planitzstrasse",bus,A27,1965391_east,"52.51113864,13.58755467",,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Chemnitzer Strasse Ecke Alt-Kaulsdorf,bus,A27,1965392_east,"52.50515642,13.58155740",,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Ulmenstrasse,bus,A27,1965393_east,"52.48730878,13.57493203",,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Wongrowitzer Steig,bus,A27,1965394_east,"52.46693770,13.58532270",,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Köpenick,bus,A27,1965395_east,"52.45882190,13.57956468",,Köpenick,Treptow-Köpenick,east,12555
Bahnhofstrasse Ecke Lindenstrasse,bus,A27,1965396_east,"52.45096281,13.57214687",,Köpenick,Treptow-Köpenick,east,12555
Schloßplatz,bus,A27,1965397_east,"52.44444072,13.57513262",,Köpenick,Treptow-Köpenick,east,12555
Wendenschloßstrasse Ecke Müggelheimerstrasse,bus,A27,1965398_east,"52.44260945,13.58225859",,Köpenick,Treptow-Köpenick,east,12555
"Köpenick, Krankenhaus",bus,A27,1965399_east,"52.43861201,13.59241126",,Köpenick,Treptow-Köpenick,east,12557
Chausseehaus,bus,A27,1965400_east,"52.43009087,13.61469429",,Köpenick,Treptow-Köpenick,east,12557
Müggelseeperle,bus,A27,1965401_east,"52.42170169,13.64089308",,Köpenick,Treptow-Köpenick,east,12559
Müggelheim,bus,A27,1965402_east,"52.41018331,13.66589753",,Müggelheim,Treptow-Köpenick,east,12559
Zentralflughafen,bus,A36,1965403_east,"52.39057738,13.51559457",,,,east,
"Schönefeld, Kirche",bus,A36,1965404_east,"52.38742508,13.50596412",,,,east,
Bhf. Schönefeld,bus,A36,1965405_east,"52.38192403,13.51154508",,,,east,
Gartenstrasse,bus,A36,1965406_east,"52.39304608,13.52501992",,,,east,
S-Bhf. Grünbergallee,bus,A36,1965407_east,"52.39982233,13.54017097",,Altglienicke,Treptow-Köpenick,east,12524
"Bohnsdorf, Kirche",bus,A36,1965408_east,"52.39948771,13.55557443",,Bohnsdorf,Treptow-Köpenick,east,12526
Gartenstadtweg,bus,A36,1965409_east,"52.41231391,13.56660268",,Bohnsdorf,Treptow-Köpenick,east,12524
S-Bhf. Grünau,bus,A36,1965410_east,"52.41361516,13.57379629",,Grünau,Treptow-Köpenick,east,12527
Diepensee,bus,AD/38,1965411_east,"52.30056922,13.58892002",,,,east,
Kienberg,bus,AD/38,1965412_east,"52.35176615,13.54930701",,,,east,
Waltersdorf,bus,AD/38,1965413_east,"52.36492901,13.55571241",,,,east,
"Bohnsdorf, Waldstrasse",bus,AD/38,1965414_east,"52.38939719,13.57066656",,Bohnsdorf,Treptow-Köpenick,east,12526
Eichbuschplatz,bus,AD/38,1965415_east,"52.39366126,13.58204631",,Bohnsdorf,Treptow-Köpenick,east,12526
Joachimstrasse,bus,AD/38,1965416_east,"52.40316590,13.57664159",,Bohnsdorf,Treptow-Köpenick,east,12526
S-Bhf. Grünau,bus,AD/38,1965417_east,"52.41361516,13.57379629",,Grünau,Treptow-Köpenick,east,12527
"Wartenberg, Siedlung",bus,A39,1965418_east,"52.58393196,13.53076034",,Wartenberg,Lichtenberg,east,13059
"Wartenberg, Dorfstrasse",bus,A39,1965419_east,"52.57484090,13.51802097",,Wartenberg,Lichtenberg,east,13059
Falkenberger Chaussee Ecke Wartenbergerstrasse,bus,A39,1965420_east,"52.56529727,13.51255507",,Neu-Hohenschönhausen,Lichtenberg,east,13053
Arnimstrasse Ecke Wartenbergerstrasse,bus,A39,1965421_east,"52.55810653,13.51586070",,Neu-Hohenschönhausen,Lichtenberg,east,13053
"Kolonie ""Land in Sonne""",bus,A39,1965422_east,"52.55462883,13.51187030",,Alt-Hohenschönhausen,Lichtenberg,east,13053
"Hohenschönhausen, Falkenberger Strasse",bus,A39,1965423_east,"52.55022955,13.50958504",,Alt-Hohenschönhausen,Lichtenberg,east,13053
"Buch, Kiesgruben",bus,A42,1965424_east,"52.64175805,13.51596463",,Buch,Pankow,east,13125
Ludwig-Hoffmann-Krankenhaus,bus,A42,1965425_east,"52.63316197,13.51360238",,Buch,Pankow,east,13125
"Karower Strasse, Alt-Buch",bus,A42,1965426_east,"52.63531074,13.49911856",,Buch,Pankow,east,13125
Strasse 78,bus,A42,1965427_east,"52.61464604,13.48487327",,Karow,Pankow,east,13125
Alt-Karow,bus,A42,1965428_east,"52.60931229,13.48126585",,Karow,Pankow,east,13125
Güteraußenring,bus,A42,1965429_east,"52.59988724,13.46929713",,Karow,Pankow,east,13125
Georgenstrasse,bus,A42,1965430_east,"52.59393881,13.46161525",,Blankenburg,Pankow,east,13129
"Blankenburg, Bahnhofstrasse",bus,A42,1965431_east,"52.59138047,13.45351227",,Blankenburg,Pankow,east,13129
"Heinersdorf, Kirche",bus,A42,1965432_east,"52.56826376,13.44060190",,Heinersdorf,Pankow,east,13089
Am Steinberg,bus,A42,1965433_east,"52.55648145,13.42930676",,Weißensee,Pankow,east,13086
Prenzlauer Promenade Ecke Ostseestrasse,bus,A42,1965434_east,"52.55135441,13.43020267",,Prenzlauer Berg,Pankow,east,10409
"Marzahn, Berliner Chaussee",bus,A43,1965435_east,"52.54286481,13.55012491",,Marzahn,Marzahn-Hellersdorf,east,12685
Güterbahnhof Springpfuhl,bus,A43,1965436_east,"52.52561232,13.53368732",,Marzahn,Marzahn-Hellersdorf,east,12681
S-Bhf. Friedrichsfelde-Ost,bus,A43,1965437_east,"52.51324537,13.52403058",,Friedrichsfelde,Lichtenberg,east,10315
"Alt-Friedrichsfelde, Am Tierpark",bus,A43,1965438_east,"52.50970259,13.51883251",,Friedrichsfelde,Lichtenberg,east,10315
U-Bhf. Friedrichsfelde,bus,A43,1965439_east,"52.50624112,13.51285306",,Friedrichsfelde,Lichtenberg,east,10315
"Hans-Loch-Strasse, Schule",bus,A43,1965440_east,"52.50035514,13.49573653",,Friedrichsfelde,Lichtenberg,east,10315
S-Bhf. Nöldnerplatz,bus,A43,1965441_east,"52.50326620,13.48429373",,Rummelsburg,Lichtenberg,east,10317
"Hönow, Dorfstrasse",bus,A44,1965442_east,"52.54884928,13.63648688",,,,east,
Greifswalder Strasse,bus,A44,1965443_east,"52.53002871,13.62681794",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Am Rosenhag,bus,A44,1965444_east,"52.52474356,13.62177583",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
S-Bhf. Mahlsdorf,bus,A44,1965445_east,"52.51234909,13.61221794",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Hönowerstrasse Ecke Greifswalderstrasse,bus,A44E,1965446_east,"52.53002742,13.62682480",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Am Rosenhag,bus,A44E,1965447_east,"52.52474356,13.62177583",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
S-Bhf. Mahlsdorf,bus,A44E,1965448_east,"52.51234909,13.61221794",,Mahlsdorf,Marzahn-Hellersdorf,east,12623
"Wilhelmsruh, Schillerstrasse",bus,A45,1965449_east,"52.58796525,13.36878165",,Wilhelmsruh,Pankow,east,13158
Hauptstrasse Ecke Edelweißstrasse,bus,A45,1965450_east,"52.58637926,13.36752939",,Wilhelmsruh,Pankow,east,13158
Heinrich-Mann-Platz,bus,A45,1965451_east,"52.57297246,13.39214613",,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",bus,A45,1965452_east,"52.56953909,13.40418644",,Pankow,Pankow,east,13187
